huc_8,pca,huc_pca_ratio,pca_huc_ratio
05130103,109,0.105852356415767,0.00963852821546731
05130103,93,0.876194615956373,0.167406950407492
05130104,92,0.707301493320724,0.0232053232146928
05130104,93,0.292698506679276,0.0410813175819405
06010103,92,0.764055191965589,0.0157430865588773
06010103,97,0.235944808034736,0.0103742166084516
06010104,118,3.90209071589616e-06,3.24165244571613e-07
06010104,92,0.999996097909331,0.0237281275138504
06010105,95,3.00172510891397e-05,7.04720298406479e-06
06010105,92,0.114667828204364,0.00511374661215186
06010105,97,0.885302154544572,0.0842497989636416
06010106,92,0.222704980563067,0.00364321990683676
06010106,97,0.77729501943707,0.0271344533019631
06010107,92,0.999902270994145,0.0188989145333685
06010107,97,9.77290055593927e-05,3.94169049663277e-06
06010108,92,0.64176591639968,0.0267755798897147
06010108,97,0.358234083599918,0.0318939915639798
06010201,92,0.999916575695323,0.0321168443183233
06010201,97,8.34243047464526e-05,5.71796416296344e-06
06010202,92,0.000305885316771066,6.07715601119056e-06
06010202,94,0.0570535040917067,0.000811986305789236
06010202,97,0.942640610591297,0.0399638790257426
06010207,92,1,0.015033963833566
06010208,92,1,0.0206169182416814
06020001,92,0.651235066375634,0.0288031833034378
06020001,94,0.319958706286023,0.0101372759695053
06020001,89,0.0288062273383431,0.00244162117931588
06020002,92,0.490082238019176,0.0239094979442463
06020002,94,0.205461868390841,0.00718054410148622
06020002,97,0.304455893589571,0.0316960843490675
06020003,92,0.318017535456029,0.00482274734363272
06020003,94,0.653894786861384,0.00710355822551634
06030001,89,0.799772267016947,0.0726469151861929
06030002,92,0.0784747856723677,0.0053872370088949
06030004,92,0.740850405489602,0.0169475733863584
06030004,89,0.259149594510398,0.0113610042629913
06030005,88,0.102884414771316,0.0185206935447936
06030005,92,0.278306264183695,0.0150724402430355
06030005,89,0.618809321044989,0.0642253714611638
06030006,88,0.157498946302999,0.0117231607083258
06030006,89,0.842501053696952,0.0361559387947995
07070004,76,0.20522246883713,0.0135681400225046
07070004,77,0.79477753116287,0.0708881078812847
07070005,76,0.129131430946415,0.0307641653232959
07080202,69,0.478394602298268,0.0689799775188882
07080202,68,0.228360832779268,0.0293355408877316
07080202,45,0.293244564922475,0.0145883282372051
07080203,69,0.00965215535197828,0.000886922727928571
07080203,68,0.103819239498384,0.00849914088770934
07080203,45,0.886528605149637,0.0281056097262852
07080204,69,0.301187143574981,0.0346195243912475
07140108,81,1,0.0137730517187702
07140201,81,0.0405123752849416,0.00239547149308745
07140201,83,0.959487624715043,0.112042682730553
08070202,58,0.693547915981631,0.0327748224801428
08070202,87,0.306452084018382,0.0165000403823705
09010004,37,0.999999999907736,0.0460156996661452
09010005,37,0.719562289278413,0.0305364344571552
07080208,69,0.00268541032279262,0.000594058509579654
07110004,72,0.233995250948855,0.0301316526426834
07110005,71,1,0.155167015270299
07110006,71,0.470107945695683,0.0990737776716631
07110006,72,0.529892054304317,0.041677139504989
07110007,71,0.638480961125844,0.088026648027137
07110007,72,0.361519038874127,0.0186014479726485
07110008,72,0.99922276783245,0.0817044699117353
07110009,81,0.470286244284499,0.0118585153927316
07110009,72,0.529713755715431,0.0229614458058177
07120001,80,0.286272226035162,0.0685334560855781
07130009,83,0.535172421030807,0.074395492052156
07130009,82,0.376129916160447,0.188497643771206
07130010,81,1,0.0508623107495539
07130011,81,0.997525700278962,0.0854653360656907
10030103,17,0.000113296667263476,6.10995028240166e-06
10030104,18,0.999907602334503,0.0364400226614372
10030104,17,9.23976673545946e-05,4.66195000925451e-06
10030105,18,0.7820226796105,0.012126899140351
10030105,20,0.2179773203895,0.00715791006886315
07130011,82,0.00247429972102783,0.00150929520268457
07130012,81,0.999232569062816,0.0367100838268022
07140101,81,0.525773082492255,0.032619570536296
07140105,72,0.601515463705542,0.0673167843573936
07140106,81,1,0.0899244664893422
07140107,73,0.593600770409959,0.13566234619178
07140107,84,0.104665492884146,0.00993549861782173
08010100,87,0.00498383691025951,0.00015631945032388
08010201,92,0.00504920304898893,0.000116273782861372
08010201,93,0.994950796951035,0.0980169943702765
08010202,92,0.889119134402084,0.0277520463973342
08010202,93,0.110880865597916,0.0148058203143549
08010203,92,1,0.0274717427245779
08010204,92,1,0.0226421210861728
08010205,92,1,0.0251776215040264
08010206,92,1,0.00168937913601585
10030201,18,0.999737033511144,0.0249836392557922
10030201,17,0.00026296648827088,9.09825623875101e-06
10030202,18,0.999957217426434,0.0233012728356684
10050008,18,0.999999999328376,0.00908842848697181
10050009,18,1,0.0137895782698165
10050010,18,0.999999999827418,0.0174087080646526
10050011,18,0.999999999432893,0.010560140181284
10050012,19,1,0.153909854282959
10060001,19,0.344080338092533,0.0696132469045772
10060001,35,0.655919661907396,0.0546345350240939
10060002,35,1,0.0878764158653301
08040306,86,0.00177356258045983,0.000143527923700101
08050002,58,0.00158475763378152,4.04852740631727e-05
08050003,58,0.0378016801604765,0.00131856559591565
08050003,86,0.962198319839515,0.194528611245788
08060100,58,0.135593656813924,0.00235487860263234
08060100,86,0.167218724576788,0.0168322554029112
08060100,87,0.697187618609254,0.0137954975065993
08060201,88,0.323521324931729,0.0377511292454192
08060201,87,0.676478675068239,0.0286064473890468
08060202,87,1,0.0544546493540433
08060203,87,0.999611061030963,0.0305825196850905
08060204,87,0.981572457716622,0.0102920264401654
08060205,87,1,0.0341229522127469
08060206,87,1,0.0105957589544469
08070100,58,0.999670282691684,0.00582790211081499
08070100,87,0.000329717308367145,2.19005874019487e-06
08070201,58,0.769173783554076,0.0134079190297295
08070201,87,0.23082621644589,0.00458437978880683
09010005,36,0.280437710646763,0.0133601896594697
09010006,36,0.99999999951675,0.0193182325531849
09010007,36,0.999999999904595,0.00913701166445741
09010008,37,0.622710292406502,0.0189677883164381
09010008,36,0.377289707487347,0.0129012528551235
09020101,37,0.186714348359629,0.00554343093540972
09020101,38,0.31274773444214,0.00510871316468497
09020101,43,0.500537917198226,0.0116597901453293
09020102,43,1,0.0180479622652178
09020103,42,0.292762237450252,0.0271057862954068
09020303,42,1,0.0649529831728465
09020304,42,1,0.0508475055459406
09020305,42,1,0.0658847113426816
09020306,37,0.0687447829094427,0.00116719367574917
09020306,42,0.931255217090548,0.0286759824191353
09020307,37,1,0.0182754492327321
09020308,37,1,0.0250431283536138
09020309,42,1,0.0377538970561765
09020310,37,1,0.0255293360728036
09020311,37,0.303371672519465,0.0102073725641437
09020311,42,0.69662832737899,0.0425095469968422
09020312,42,1,0.0532178893178313
09020314,42,0.999999999866802,0.0521053685861509
09020315,37,0.999999999148204,0.0122143163285882
09020316,37,0.999999999774029,0.0396293420551804
10030102,20,0.000754759421662506,8.07113535309798e-05
10030103,18,0.999876718293797,0.0389474618638082
10060003,35,0.995515015676816,0.0537029684092527
10060004,19,0.405676512224716,0.0347772281100304
10060004,35,0.59432348768773,0.0209759945531314
10060005,36,0.0743613261636188,0.0028075003592467
10060005,35,0.925638673836381,0.0483608680656672
10060006,36,0.0397575954184695,0.00307521258930946
10060006,35,0.960242404491518,0.102781704766955
10060007,36,0.62153305719716,0.0137385152706722
10060007,35,0.378466942632162,0.0115766638415446
10070001,18,0.185828617588754,0.00935184256608967
10070001,21,0.814171382411282,0.0426715252182357
10070002,18,0.998967658303966,0.0574776714477917
10080015,18,0.898026968048185,0.0341915384975598
10080015,20,0.101973031951767,0.0082216523220653
10080016,18,0.768319950303253,0.0193532766406615
10080016,22,0.231611484804459,0.044848490697776
10080016,21,6.85648917795291e-05,1.79867182295437e-06
10090101,18,0.254522739415395,0.0125186351381368
10090101,20,0.108138365520855,0.0112630161027285
10090101,22,0.637224851137566,0.240934196271933
10090101,21,0.000114043925997739,5.84171405222422e-06
10090102,18,0.00902237165949937,0.000503142440056809
10090102,35,0.389522607351353,0.0464961570374562
10090102,20,0.601455020989148,0.0710260894957294
10090201,24,0.170091442864782,0.00528731022494605
10090201,22,0.758846042065021,0.111129482629361
10090201,21,0.071062515070341,0.00140986843787816
10090207,23,0.287120407287103,0.0303477783513187
10090207,20,0.670549895449043,0.0293427594710244
10090207,22,0.0423296972638539,0.00672428098967223
10090208,35,0.0395995398047595,0.00333473963838039
10090208,23,0.678295765184486,0.136494214874587
10090208,20,0.282104695010754,0.0235024136451476
10090209,35,0.759175182677892,0.0592239333768085
10090209,20,0.240824817322108,0.0185860389684086
10090210,35,0.518835085093902,0.0173240001768544
10090210,20,0.481164914906098,0.0158943639725697
10100001,18,0.0387156239103062,0.00361094579234369
10100001,19,0.00889189489323812,0.00431180003576134
10100001,35,0.265166737487877,0.0529380456333863
10100001,20,0.687225743708588,0.13573087141136
10100002,19,0.142398100444396,0.0125420248523147
10100002,20,0.857601899555604,0.0307655101865803
10100003,18,0.394532236167906,0.0100162160423311
10100003,20,0.605467763832094,0.0325504296784114
10100004,36,0.139070050097657,0.0222324010260485
10100004,35,0.860929949902343,0.190458550570426
10100005,35,1,0.0656406288831244
10110101,37,0.273444072077909,0.0496481309578272
10110101,36,0.726555927922098,0.148091359704671
10110102,36,1,0.0279530180699207
10110201,36,0.117507930887591,0.0122523113337443
10110201,35,0.504810308475519,0.0728381592123931
10110201,38,0.165705766752714,0.00846795589323937
10110201,23,0.208372263826434,0.0718445788230538
10110205,36,1,0.0541624282331417
10120101,24,0.638055909017306,0.0210087908360928
10120101,23,0.361944090982784,0.0373567646340054
10120102,24,1,0.0156649740743029
10120103,24,0.252081115710734,0.0114723083344526
10120103,23,0.747918884289233,0.106696565605634
10120104,24,1,0.0344326307481838
10120105,24,1,0.0317675743480838
10120106,32,0.71268440498924,0.1091302022646
10120106,24,0.198782084728505,0.00883041785191107
10120106,23,0.0669094186918445,0.00931701326014599
10120106,39,0.0216240915905782,0.00154955253454864
10120107,32,0.28624745873076,0.0520270528317576
10180003,24,1,0.0326442874113568
10180004,24,1,0.0456574168387767
10180005,24,1,0.0324140409667455
10180006,24,0.364442723372446,0.0334882100355973
10180006,21,0.635557276627506,0.0372737453295242
10180007,24,1,0.110020130236981
10180008,24,1,0.0673873363145163
10180009,24,0.285500954346778,0.0466166912632293
10180009,39,0.714499045653222,0.188191477818651
10180010,24,0.826408653171903,0.0594885293406797
10180010,33,0.173591346828117,0.00829382005541999
10180011,24,1,0.0739447361685076
10180012,24,0.933090793668578,0.0503596311133799
10180012,39,0.0669092063314778,0.00582517440869499
10180013,24,0.0355665256554789,0.00115851650900779
10180013,39,0.964433474344429,0.050675434217476
10180014,40,0.352726240015947,0.0152485314775082
10180014,39,0.647273759984064,0.0725887680479275
10190001,34,8.07164501947287e-05,2.29084861335546e-06
10190001,33,0.999919283549511,0.0337231850232422
10190002,34,0.0048211307223483,0.000157767009643733
10190002,33,0.995178869277703,0.0386988213061039
10190003,34,0.075597576127816,0.00384179547234611
10190003,33,0.924402423872184,0.0558234598336537
10190004,33,1,0.0119903543251312
10190005,33,1,0.0206070822674731
10190006,33,1,0.0175005849673251
10190007,24,0.0662833258132868,0.00396900657552139
10190007,33,0.933716674186688,0.0371091324020776
10190008,24,0.232008438250044,0.00424712941558217
10190008,33,0.767991561750037,0.0093311747252715
10190009,24,0.392460393357403,0.0172760386398096
10190009,33,0.607539606642597,0.0177505202729851
10190010,34,0.448269072450241,0.00568440243602717
10190010,33,0.551730927549825,0.00831385937659807
10190011,34,0.508809021798664,0.0124551515102496
10190011,33,0.491190978201267,0.0142880808105951
10190012,33,0.971459214516076,0.0609169699540196
10190012,39,0.0285407854839315,0.00434966592125568
10190013,34,0.155069386621193,0.00303528954786769
10190013,33,0.84493061337885,0.0196527987939534
10190014,33,1,0.0152144222692423
10190015,24,0.902872367920956,0.0338154037911079
10190015,33,0.0195318133214903,0.000485533209352248
10240012,54,0.762199184364121,0.0772335566895577
10240012,70,0.149539537709015,0.00919546208297782
10240012,45,0.0882612779268599,0.00676488305139179
10240013,54,0.496707202095043,0.0234867057651791
10240013,70,0.0746690432316961,0.00214260545047162
10240013,45,0.428623754673276,0.015330291494572
10250001,34,0.281437312863633,0.00919603795988314
10250001,33,0.692661454743915,0.0268948672659654
10250001,52,0.0185918741150539,0.00166968077205662
10250002,33,0.834363221343299,0.0517205092272547
10250002,52,0.00956628653853894,0.00137155401660434
10250002,39,0.156070492118146,0.0235128189237526
10250003,34,0.638282947396036,0.0304635793331449
10250003,33,0.112353513373416,0.00637211566349282
10250003,52,0.247666106714702,0.0324881858548548
10250004,40,0.666671069541895,0.0282953379915504
10250004,52,0.105860117772364,0.0110920662294622
10250004,39,0.227468812685762,0.0250447274762551
10250005,40,0.154375532936766,0.00500824084673287
10250005,33,0.516602869691948,0.0178886869317312
10250005,39,0.329021597371286,0.0276899591636816
10250006,40,0.0610010936687901,0.00173727324924634
10250006,33,0.257818741122441,0.00783718155453278
10250006,39,0.681180165208769,0.0503249876788387
10260009,53,0.504609611496829,0.0157104261154683
10260009,52,0.495390388503165,0.0462796448288832
10260010,53,1,0.0220530913692399
10260011,53,0.270080979560237,0.00614168759582282
10270205,40,0.0483324843343946,0.00162450814549345
10270205,53,0.911157029519937,0.0251966506146947
10270205,41,0.0405104861456664,0.0098638387770048
10270206,40,0.995925998253703,0.0440830804009185
10270206,53,0.00407400174629208,0.000148365486437286
10270207,40,0.343376815664326,0.00905940770061263
10270207,53,0.656623184335674,0.0142531829008147
10280101,54,0.845572737314599,0.171227334043974
10280101,70,0.153709532625179,0.0188887358686961
10280102,54,0.502597258594651,0.0673555395532927
10280102,70,0.497402741405339,0.0404521256365971
10280103,54,0.946960299707882,0.136112481633395
10280103,70,0.0529924492064687,0.00462232141724967
10280201,54,0.216029246856702,0.0177856765101666
10280201,71,0.108586189823213,0.0254951624621648
11070206,55,0.124371714589367,0.00790323590251561
11070206,51,0.797714327572665,0.0615488330585048
11070207,53,0.172130414436303,0.00722410116526987
11070207,55,0.789375296949511,0.142860173605606
11070207,51,0.0384942886141857,0.00845888357562207
11070208,56,0.215381670337122,0.0154286253851013
11070208,55,0.733892992070676,0.0525925656039794
11070208,51,0.0507253375922134,0.00441372905758221
11070209,56,0.0645726867100326,0.0100391821474547
11070209,51,0.935427313289968,0.176653299759296
11080001,34,0.0309961143580144,0.000946042414895311
11080001,31,0.969003885642013,0.0166876819009737
11080002,31,1,0.0104762732464386
11080003,31,1,0.0205051781010878
11080004,31,1,0.0145454780720021
11080005,31,1,0.0101537075743569
11080006,47,0.357635937742386,0.0373912680104145
11140109,56,0.398921584411676,0.0554284898164808
14010005,34,2.48653395583112e-05,1.68306979193315e-06
13040303,64,0.561081790421798,0.0146167729404988
13040303,61,0.438918209578235,0.00639301359727023
13050001,31,1,0.0242036422324379
13050002,31,1,0.00513798732718842
13050003,31,0.98227110324468,0.0658048619934963
14030001,33,0.194400217018047,0.00594747605493762
14030001,25,0.805599782981953,0.0163673343186541
14030002,34,0.878956059264963,0.0335480063687411
14030002,25,0.121043940734993,0.00364581449696748
14030003,34,0.999073098805207,0.0274561900307084
11080006,48,0.0024680937486571,0.00015886538359274
11080006,31,0.639895968508915,0.0142989222112381
11090103,31,0.391517676316047,0.00427748028192132
11090104,48,0.312586129105927,0.00821340833683017
11090104,31,0.687413870894073,0.00627044422621932
11090105,48,1,0.0581532835481324
11090106,48,0.999851804656252,0.079182983041414
11090201,50,0.979197210026235,0.0381643497183473
11100103,48,0.827979289676222,0.0467131632901556
11120104,60,0.12062074116414,0.00722769016733616
11120105,48,0.219701826755495,0.00909647749412721
11120105,60,0.77184224131838,0.0521970881320863
11130105,60,0.999987789015481,0.0376866051421993
11130201,50,0.635328646108303,0.0281372755181968
11130201,63,0.364671353891698,0.0154958007932675
11130202,50,1,0.0152594282172515
11130203,50,1,0.0209888645116645
11130204,60,1,0.0515127828227342
11130205,60,1,0.0324072899450806
11130206,50,6.24090666939507e-07,1.21699636068807e-08
11130206,60,0.368257794300577,0.0176743175865088
11130206,63,0.631741581608756,0.0118197917409006
11130207,60,0.923607508829325,0.029490285565465
11140102,50,0.999972462187977,0.0131013990130238
11140102,63,2.75378120252032e-05,3.46168729361597e-07
11140103,50,1,0.0273852173530557
11140104,50,1,0.0191365745709107
11140105,50,0.999927543494941,0.034768579322818
11140106,85,0.15458054360872,0.00575565084121288
11140106,50,0.286626464157167,0.00791436458941685
11140106,57,0.224162526522437,0.0559584848421349
11140106,63,0.334630465711598,0.00886531178884712
11140107,50,1,0.0268047936321069
11140108,56,0.291174286532955,0.0172113058548146
11140108,50,0.708825713467059,0.0114461813374305
11140109,85,0.502545384998693,0.0257229633605419
11140201,57,0.0293863517519128,0.00447680583465263
11140202,58,1,0.00599607544566619
11140203,85,0.425205994195482,0.0163530089384008
11140203,58,0.486265955456691,0.0182324544399003
11140203,86,0.0885280503478186,0.019238908430456
11140204,58,1,0.0106124360930869
11140205,85,0.651823467310279,0.0120482483841605
11140205,58,0.348176532689721,0.00627431606964991
11140206,58,0.999750896627201,0.0280928348160449
11140207,58,1,0.0357684831671978
11140208,58,0.99751329131936,0.0122381479808628
11140209,58,0.857379128090572,0.0194881130637062
11140209,86,0.142620871909428,0.0187891972761624
11140301,63,1,0.0210225782465434
12040103,66,0.819522981913563,0.0607213415063705
12040104,67,0.958676285858011,0.251597840292371
12060105,63,0.731408555196639,0.0172139870722727
12060201,63,1,0.0577058263483945
12060202,63,1,0.0457295246787286
12060203,63,1,0.00771810843909805
12060204,63,1,0.022765323679788
12070101,64,0.341604231403707,0.0329182814407453
12070101,63,0.658395768596292,0.0325139669477254
12070102,64,0.901607691127427,0.0425666381854132
12070102,63,0.0983923088725758,0.0023805752410904
12070103,64,0.329175649227885,0.0264156621069571
12070103,63,0.670824350772117,0.0275874548493674
12070104,64,0.579943109760804,0.0340457998664886
12070104,67,0.420056890238922,0.153198516712198
12080006,47,0.201587089420848,0.017736335014468
12100302,65,0.549605544895101,0.0184357557887628
12100303,64,0.0647725881893557,0.00343620550395236
12100303,65,0.935227411810642,0.0345513006804846
12100304,64,0.422052262749688,0.0128785516176314
12100304,65,0.577947737250319,0.0122814219596794
12100401,65,0.99999999827255,0.0240047941003205
12100301,65,1,0.0126106027674313
12100302,64,0.450394455104904,0.0216941970688738
14010002,33,1,0.0143616361056026
14010003,33,1,0.0204433283503274
14010004,34,0.0733555111291727,0.00188767727779482
14010004,33,0.926644488871475,0.0283359288027628
12090101,60,0.0577383765464564,0.00313878654345441
12090104,61,0.759868390119627,0.0225376847285559
12090202,61,0.554255229867704,0.0101739165574556
12090203,64,0.976161411647402,0.0325497330455812
12090203,61,0.0238385883525848,0.000444429657461202
12090204,64,0.984108416911765,0.0918998342152949
12090204,63,0.0158915830882345,0.000760515309529588
12090205,64,1,0.0443325158036997
12090206,64,1,0.0457494208450953
12090301,64,1,0.0784616445985809
12090302,64,0.405819464753508,0.010233280754489
12090302,65,0.594180535222337,0.0104342138037456
12090401,64,0.296854111070057,0.011260721017861
12090401,65,0.296544500723885,0.00783379678024569
12090401,67,0.406601388204778,0.0958209091215547
12090402,65,0.810581602060844,0.0150083982156131
12090402,67,0.189418397277969,0.0312873487452238
12100101,64,0.815709579470425,0.0265131944599921
12100204,64,0.410318311051365,0.0147710600119118
12100204,65,0.589681688948632,0.0147831744363469
14030003,33,0.000926901194793387,3.02695352914376e-05
14030004,34,0.131868122946301,0.00215302358051713
14030004,33,0.560245702495055,0.0108696810488382
14030004,25,0.307886174558644,0.00396689870143405
14030005,25,0.999052011442178,0.0317277903697777
14040101,21,1,0.059461104661192
14040102,21,1,0.0253472237268615
14080105,31,0.633384420340446,0.0122971991108247
14080105,29,0.145292645547716,0.0251897447895552
14080106,31,0.99802445256552,0.0455647187304623
14080106,29,0.00197554743450057,0.000805408634128358
14080107,34,0.927368866785736,0.0131569956919162
14080107,31,0.0726311332142054,0.000581425642533166
14080201,34,0.0797214524512593,0.00281282165379565
14080204,31,0.0352610187524497,0.00144282100934675
14080204,29,0.817543136586875,0.298723635640375
14080204,25,0.026440805725781,0.00151313301528774
14080205,28,0.252212868956818,0.00780846934837153
14080205,29,0.0326852206472075,0.00710715129749091
14080205,25,0.715101910395994,0.0243531750674259
15010001,28,1,0.0186350631817687
15010002,28,0.530561755359536,0.0171790794773821
15010002,27,0.469438244640427,0.0888968611363747
15010003,28,0.421111383425306,0.0126318011942442
15010003,25,0.27640604788031,0.00912020975800652
15010003,27,0.302482568694384,0.0530655492769966
15010004,28,1,0.0372374276201102
15010005,13,0.416949777917965,0.149195224979764
15010005,27,0.583050222082035,0.125291039931564
15010006,13,0.100523191259138,0.0116085673854494
15010006,27,0.899476808740761,0.0623799757581007
15010007,28,0.073475346460138,0.00131901826140083
15010007,27,0.926524653539929,0.0972769972767894
15010008,25,1,0.0304782639125361
15010009,25,0.0971557437107972,0.00226589283808123
15010009,27,0.902844256289203,0.111953777414756
15010010,12,0.354713231135671,0.00713405973518412
15010010,25,0.235598533252754,0.0067785869836528
15010010,13,0.170112039481799,0.0433325050523406
15010010,27,0.239576196129868,0.0366492660778404
15010011,12,1,0.028061020555105
15010012,12,0.353939671127159,0.00625728820488997
15010012,13,0.646060328872789,0.144660306725562
15010013,12,0.967161049830663,0.0239429674747988
15010013,25,0.00107588789499769,3.81024969200419e-05
15010013,13,0.0317630622742275,0.00995911931520433
15010014,27,1,0.051461376198459
15010015,13,1,0.232193406523604
15020001,31,0.0622236197456934,0.000500139235431808
15020001,29,0.937776380254306,0.0673094824866477
15020002,28,0.259590677968512,0.00534208778285712
15020002,29,0.7377914031377,0.106635298798236
15020003,31,0.853545802992826,0.0192514257663143
15020003,29,0.146454197007195,0.0294970916255595
15020004,31,0.739246024317398,0.0196859198870245
15020004,29,0.260753975682584,0.0620067490080974
15020005,28,0.886461217692385,0.0106721499897482
15020005,29,0.113538782307615,0.00960023545245651
15020006,31,0.710959756160604,0.0135670526735219
15020006,29,0.289040243839445,0.0492538422722158
15020007,28,0.16517569998619,0.00233894839988423
15020007,29,0.83482430001381,0.0830261766406902
15030101,28,3.10451622810965e-05,1.0965953924233e-06
15030101,13,0.200983930028613,0.069137704414506
15030101,27,0.434802716883922,0.0898232454080711
15030102,10,0.672143166015966,0.0106246507995519
15030102,13,0.327856833984034,0.0416320095786166
15030103,27,1,0.0988586887813611
15030104,10,0.557836019193862,0.0295626036761924
15030104,28,0.44216398080611,0.0193289653325265
15030105,28,1,0.0205092116815194
15030106,28,1,0.00906768211596361
15030107,10,0.750214938798893,0.0030899468924232
15030107,28,0.249785061037893,0.000848634895107227
15030108,28,0.999999999624523,0.00752751326312474
15030201,28,0.265361458294664,0.00725102770600721
15030201,27,0.734638541705336,0.117403066226707
15030202,28,0.671028588483361,0.00607309138521962
15030202,27,0.328971411516506,0.0174128942389692
15030203,28,0.968243250083743,0.0176069981318904
15030203,27,0.0317567499163226,0.00337738756510538
15080103,30,0.40537026621036,0.0178402633665068
15080200,30,0.999999991754894,0.0105141349040053
15080301,28,0.999999999970656,0.0152888671343897
15080302,28,0.913910536763462,0.00500574699074454
15080302,31,0.0860894628427219,0.000370868009441832
15080303,31,0.999999999587222,0.00146689323361462
16010101,25,0.000137509036531338,3.85651001076121e-06
16010101,26,0.550013956200796,0.083288164604942
16010101,21,0.449848534763424,0.0182685637665429
16010102,16,0.26681861473318,0.0101581108710644
17110011,1,0.999999999846581,0.0173993132164555
17110012,1,1,0.0362619531445626
17110013,1,1,0.0290163107688386
17110014,2,6.65674145379876e-05,2.60664018452124e-06
17110014,1,0.999933432575698,0.0588267771941735
17110015,2,0.249344982783892,0.00763349523236967
17110015,1,0.750655017200925,0.0345261192983981
17110016,2,0.1801132653666,0.00122275787257776
17110016,1,0.819886734632295,0.00836244352905055
17110017,2,0.999999999936868,0.00973742677155947
17110018,2,0.840512294884518,0.0268509566143253
17110018,1,0.159487703393457,0.00765468752599052
17110019,2,0.234105244000838,0.0140721383470233
17110019,1,0.765894751474775,0.0691675858620631
17110020,2,0.999999999183419,0.0330598566482169
17110021,2,0.999999998725902,0.0153043443420071
17120001,7,1,0.0459600723757543
17120002,7,0.656410614865901,0.0273815834154435
17120002,5,0.343589385134385,0.00974976768989196
17120003,7,1,0.0249899747198657
17120004,7,0.990155203169507,0.0527575532119423
17120005,6,0.0420871804975645,0.00921067715315654
17110007,1,0.999999999991246,0.0270202940114925
17110008,1,0.999999999988187,0.0419530072287546
17110009,1,1,0.0498572585875585
17110010,1,1,0.0414570939286477
17120005,7,0.943475244372599,0.1234330470074
17120005,5,0.0144375751297451,0.00128489241086029
16010102,26,0.0101568998832161,0.000627497054266316
16010102,21,0.723024485383719,0.0119793164555939
16010201,16,0.788209295791082,0.0463860772282129
16010201,25,0.000169189120646452,2.99244285254877e-06
16010201,26,0.211621515088122,0.0202096880453157
16010202,16,0.752935555693671,0.0448809797275345
17020009,1,0.999813752290005,0.0556997267663131
17020009,3,0.000186247707366783,8.26068271034966e-06
17020010,4,0.319341700291449,0.10307752374761
17020010,1,0.680658299708677,0.0609024674958107
17020011,1,1,0.0793715224298055
17020012,4,1,0.200549152219688
17020013,4,0.078632489192735,0.0314760948737016
17020013,3,0.921367510807367,0.0813954565986591
17020014,4,0.965274714391008,0.128162456200512
17020014,3,0.0347252856086859,0.0010175228397339
17020015,4,0.639069423580353,0.341689584392133
17020015,3,0.360930576419723,0.0425888412860976
17020016,4,0.133741252265277,0.0602718139329209
17020016,2,0.175077677631667,0.0145576905732154
17020016,1,0.0357593408738687,0.00446720396985085
17020016,3,0.655421729229098,0.0651865745483204
17030001,2,0.150740417743212,0.0128213415384838
17030001,1,0.849259582256788,0.108524746705956
17030002,2,0.897983026713629,0.0394444023168568
17030002,1,0.102016973287395,0.00673246736255814
17030003,2,1,0.115549549623745
17040101,21,1,0.0345854725362557
17040102,21,1,0.0126238327997252
17050107,15,0.193950808842533,0.00533730370834485
17060301,15,0.999865129106479,0.0181116635319958
17060301,17,0.000134870895724012,3.56711327589624e-06
17060302,15,0.999976585647123,0.0188966465550522
17100311,9,0.0591154757427642,0.000795150407691656
17100311,8,3.57926201045741e-05,2.32019950158635e-06
17100311,6,0.940848731638845,0.0492983661529235
17100312,9,0.0283875661539092,0.000244085482825763
17100312,6,0.971612433405462,0.032544041119094
17110001,1,0.999999999130191,0.0142569095811183
17110002,1,0.999999996687652,0.0191406700201577
17110003,1,0.999999989708482,0.010240449189352
17110004,1,0.999999999444324,0.0540583859720869
17110005,1,0.999908254902891,0.095744967010446
17110005,3,9.17450964030963e-05,6.99406571751311e-06
17110006,1,1,0.0437520732768371
17120006,7,1,0.0326300926839927
18010211,8,0.000238160695308888,3.17791375136579e-05
18010212,9,1,0.0126654095967501
18030006,10,0.997967583018952,0.0145041631953541
18030007,10,0.842505169165473,0.0197394811586953
18030007,9,0.157494830834589,0.0032587035722019
18030009,9,1,0.0288886015398579
18030010,10,0.114155723340741,0.00271202237895329
18030010,9,0.88584427665871,0.0185852477775348
18030012,10,0.402283114758707,0.0234400038989111
18030012,9,0.597716885241168,0.0307564915642848
18040001,9,1,0.0478991196248447
18040002,9,1,0.0124677104121232
18060007,10,0.233448727209486,0.00410783582538428
18060007,9,0.766551272790514,0.0119118213137178
18060008,9,0.999999999999862,0.00929547419223444
18060009,9,0.999999999411748,0.00294157979074704
18060010,9,0.997208133434299,0.0121486698702418
18060013,9,0.9999999986009,0.00495264913288707
18060014,10,0.00579519865595586,1.74471163355614e-05
18060014,9,0.994204796622933,0.0026433007326507
18060015,9,0.999999999485117,0.00645283683755373
02080107,99,0.999999997652281,0.00881146394284366
02080108,99,0.999999993890005,0.0073600874613129
02080109,123,0.380016341102729,0.0388629974883873
02080109,125,0.619983658499867,0.247130824884732
02080110,123,0.995279961420454,0.0817340159375895
02080110,124,0.00137134017609386,0.00150805428538785
02080201,99,0.595269954901814,0.051676228700487
02080201,116,0.0338575830123173,0.00436185185560538
01010004,134,0.999999999966156,0.0739420404770333
01010005,134,0.999999999536205,0.0130950988467771
